股票代码,股票简称,截止日期,行业代码,所属省份,股权性质,wufei,zhaochenyv,yuanchun,lishouxi,csmar,净资产收益率(%),资产报酬率(%),EBITDA率(%),营业收入增长率(%),成本费用利润率(%),总资产周转率(%),应收账款周转率(%),存货周转率(%),营业周期,现金资产比率(%),技术人员占比(%),研发营收比(%),发明专利申请数,数字化软硬件投入比(%),管理层数字职务设立,数字化战略导向前瞻性,数字化战略导向持续性,数字化战略导向广度,数字化战略导向强度,数字发明专利,数字国家级奖项,数字创新论文,数字创新标准,数字创新资质,数字创新资质,两权分离率(%),数字人力计划投入,科技创新基地建设,员工人均营收比(%),提供岗位增长率(%),员工收入增长率(%),社会责任报告质量,供应链合作伙伴,数字化供应链覆盖度,客户集中度(%),供应商集中度(%),投入资本回报率(%),总资产增长率(%),资本积累率(%),营业利润增长率(%),股权集中度(%),独董比例(%),现金流动负债比率(%),董事会规模,资产负债率(%),权益乘数(%),速动比率(%),流动资产周转率(%),长期资本负债率(%)
300569,天能重工,2022,38,山东省,1,0.0,9.322696298277754e-05,1.347809809060277,-6.026031539588037e-07,23.1119,0.059134,0.041815,663458674.93,0.024948,0.065619,0.396399,1.654111,3.602477,321.981514,-0.00993715141516434,11.4,2.96,0.0,0.006215130865515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.858,0.0,0.0,5.675394661872456,7.748538011695905,-26.037619701180326,10.000243868901586,0.0,0.0,42.21,37.79,0.043546,0.130975,0.061005,-0.493039,51.94,0.42857142857142855,-0.029706,2.0794415416798357,0.637948,2.762032,1.229321,0.770936,0.455957
300569,天能重工,2021,38,山东省,1,0.0,9.946934487286434e-05,1.1155091759625764,-6.42952843521002e-07,25.3693,0.126815,0.073375,817801109.71,0.191563,0.13225,0.467054,2.012657,3.911078,274.676966,-0.04243219918938924,11.41,2.61,0.0,0.00663128965819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.901,0.0,0.0,5.96630464618421,29.54545454545454,-18.543228741234753,0.0,0.0,0.0,36.99,36.34,0.06515,0.298333,0.547698,-0.175172,59.33,0.3333333333333333,-0.114187,2.302585092994046,0.614071,2.591153,1.1926,0.901281,0.385851
300569,天能重工,2020,38,山东省,1,0.0,5.7881108509908744e-05,0.6954102920723227,-3.7413359211482906e-07,27.052,0.202923,0.101417,793706636.24,0.389864,0.200256,0.510391,2.384777,3.435531,260.007219,0.04959796459624783,11.93,2.69,0.0,0.0038587405673272497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.486504452386364,-8.173913043478265,109.56963441348955,0.0,0.0,0.0,27.96,40.51,0.094029,0.307083,0.1644,0.763696,47.99,0.5,0.119173,1.9459101490553132,0.676252,3.088826,0.973078,0.995897,0.445462
300572,安车检测,2020,40,广东省,2,2.0794415416798357,1.1883518031436522,2.542955326460481,0.5270258188057119,41.5175,0.198822,0.137886,230430479.43,-0.059613,0.302319,0.578296,4.109999,2.986087,211.619549,0.03171983478708476,15.12,3.92,0.0,0.011481469925815,0.0,4.0,5.0,4.0,0.090329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6882549217531979,27.177033492822964,-5.024279619227013,0.0,0.0,4.0,3.73,37.76,0.154317,0.104149,0.222438,0.06577,48.3,0.42857142857142855,0.087687,2.0794415416798357,0.362285,1.568099,1.612282,0.759982,0.000854
300572,安车检测,2021,40,广东省,2,2.4849066497880004,1.85252365961386,3.541315345699832,0.6487453247005628,42.567,0.010184,0.006991,34719574.12,-0.482544,0.050164,0.213865,2.196529,1.788691,370.231104,-0.030640418696574294,12.31,7.75,0.0,0.004042148340628351,0.0,5.0,6.0,4.0,0.068851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34075729460043197,4.514672686230248,-19.933458848981378,0.0,0.0,8.0,13.54,28.47,0.003415,0.666449,1.084873,-0.898185,43.56,0.42857142857142855,-0.179278,2.0794415416798357,0.202163,1.253389,3.895835,0.305098,0.037695
300572,安车检测,2022,40,广东省,2,1.0986122886681098,2.0786369100257547,4.951397326852977,0.24253808955959,37.9207,-0.009739,-0.009287,-1734672.34,-0.053932,-0.049418,0.159348,2.795995,1.350881,400.737911,-0.013748053456773856,10.37,9.79,0.0,0.004108197996944094,0.0,6.0,7.0,5.0,0.071681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.27969086563397877,15.26277897768178,26.649657968657348,0.0,0.0,6.0,4.75,35.39,-0.010693,0.031682,-0.005839,-1.979305,41.08,0.42857142857142855,-0.071978,2.0794415416798357,0.231179,1.300692,3.187262,0.228697,0.049662
300572,安车检测,2023,40,广东省,2,1.9459101490553132,3.960366154855671,4.8037331869338455,0.5983852220011904,39.4231,-0.032069,-0.026329,-45993137.52,0.032423,-0.131201,0.160704,3.575823,1.332737,375.946893,0.02239013778249994,8.14,10.58,0.0,0.0022431948162142243,0.0,7.0,8.0,5.0,0.105276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.26691886980946883,8.182386008744524,-23.925610687994425,0.0,0.0,6.0,7.68,27.55,-0.033265,0.005542,-0.033473,-0.06336171428571433,38.86,0.42857142857142855,0.119173,2.0794415416798357,0.26101,1.353197,2.921818,0.246928,0.090049
300573,兴齐眼药,2020,27,辽宁省,2,0.0,0.1776632420771084,1.4925373134328357,-1.1012764197136848e-05,23.958,0.147302,0.119673,157644229.45,0.269614,0.1751,0.757597,6.711753,2.497411,201.082977,0.12649701658382742,10.98,12.13,0.0,0.11358349226459499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249384081669691,11.651469098277612,27.409982329962723,0.0,0.0,0.0,19.1,33.36,0.119664,0.132963,0.207263,1.805615,52.81,0.3333333333333333,0.57488,2.302585092994046,0.28129,1.391382,1.063122,2.391293,0.078529
300573,兴齐眼药,2021,27,辽宁省,2,0.0,0.0824032365389603,1.382144191258872,-4.980648475667456e-06,26.3178,0.205153,0.188253,313131143.95,0.492582,0.308218,0.77504,9.329378,2.804348,169.278754,0.18197052679277617,13.44,11.47,0.0,0.051369432549525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8036863695934324,16.0617059891107,48.32712595176456,9.0,0.0,0.0,18.9,33.86,0.141216,0.746756,0.937144,1.349191,48.67,0.3333333333333333,1.150385,2.302585092994046,0.202954,1.254632,3.343306,1.607828,0.053184
300573,兴齐眼药,2022,27,辽宁省,2,0.6931471805599453,0.7367158022700253,1.7906884202148827,0.1122107393856911,22.1803,0.14615,0.130052,297312798.04,0.215913,0.230441,0.720422,10.770457,2.475957,181.306744,0.1605567616010903,10.83,15.22,0.0,0.198874180807915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7089366822631877,37.84206411258797,2.555525629539468,10.000893116607617,0.0,0.0,19.45,0.32,0.124323,0.056969,0.154568,0.006863,45.79,0.3333333333333333,1.877814,2.302585092994046,0.129356,1.148575,4.873209,1.351495,0.047954
300573,兴齐眼药,2023,27,辽宁省,2,0.6931471805599453,1.0950770017303415,1.809805857189865,0.1121920120286506,22.1803,0.148069,0.135951,343673636.44,0.174192,0.220948,0.771028,9.735586,2.571164,179.450373,0.15691333286422574,11.98,12.38,0.0,0.392024472184485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.735624015358396,13.15938740782756,44.54535478838923,10.0,0.0,0.0,21.34,27.75,0.127026,0.135115,0.08865,0.105626,44.64,0.3333333333333333,1.220859,2.302585092994046,0.164995,1.197597,2.95697,1.657937,0.041846
300575,中旗股份,2023,26,江苏省,2,0.0,0.0007969663059918,1.3729246487867175,-5.151453980950518e-06,22.1803,0.088947,0.052426,405664912.66,-0.195168,0.099131,0.60532,5.44257,4.059203,156.983034,0.10458001256199574,12.52,2.85,0.0,0.053131087066120006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0958336820265933,8.723828514456633,-19.376878814453015,0.0,0.0,0.0,62.54,13.68,0.054804,-0.045471,0.10245,-0.561524,49.68,0.4,0.38607,1.791759469228055,0.412105,1.700985,0.88342,1.515256,0.193689
300575,中旗股份,2022,26,江苏省,2,0.0,0.0817649469859252,1.319073083778966,-8.548539041018736e-07,24.3253,0.227874,0.129081,600872789.48,0.354239,0.19826,0.825466,5.817211,5.234867,132.469635,0.12763662572274026,11.76,2.37,0.0,0.00881679568052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,1.4803497922582254,24.673710379117473,26.232082424736625,0.0,0.0,0.0,64.46,20.09,0.119227,0.280688,0.236669,1.026138,55.54,0.4,0.416158,1.791759469228055,0.490986,1.964584,1.063676,1.833479,0.265808
300575,中旗股份,2020,26,江苏省,2,0.0,0.0001525934947554,0.7890365448504983,-9.863382681490258e-07,24.4533,0.142425,0.10646,349784969.84,0.186527,0.133278,0.778877,9.475403,6.133083,98.302674,0.12597922916153562,16.07,3.19,0.0,0.01017289965036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3213266916607522,2.175489485134152,5.084611760237667,0.0,0.0,0.0,48.64,20.62,0.106519,0.133828,0.131457,0.249385,56.58,0.42857142857142855,0.403754,2.0794415416798357,0.425335,1.740143,1.473162,1.536599,0.164706
300575,中旗股份,2021,26,江苏省,2,0.0,0.0816326950507174,1.560671088568084,0.0,24.5833,0.138153,0.087156,359014102.52,0.17782,0.122949,0.770091,6.373464,6.267793,115.502914,0.04457445325537692,14.11,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.36283727081417,14.194464158978004,10.725813059471623,0.0,0.0,0.0,51.87,22.34,0.085097,0.241909,0.139184,0.076364,58.78,0.4,0.13154,1.791759469228055,0.472868,1.897059,1.007092,1.571225,0.202685
300577,开润股份,2020,17,安徽省,2,1.791759469228055,2.742404242356099,2.546816479400749,0.5003631720060412,39.8415,0.052436,0.043359,147283641.09,-0.278685,0.044512,0.777178,4.920275,2.988097,196.87207,0.04431591924225052,3.09,3.74,0.0,0.23232683395626003,0.0,4.0,5.0,4.0,0.097148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27159623600251503,-21.79851398601399,-9.773469971735471,0.0,0.0,9.0,61.32,16.86,0.037463,0.539531,0.817133,-0.697501,69.98,0.42857142857142855,0.114825,2.0794415416798357,0.460583,1.853854,1.378045,1.116107,0.121554
300577,开润股份,2021,17,安徽省,2,1.9459101490553132,4.943754606056998,2.9344337459880787,0.4671042285693477,37.0567,0.102551,0.068912,269384651.12,0.177564,0.087569,0.699416,5.317493,3.644979,168.77912,0.013502113390438221,1.57,2.75,0.0,0.204670629174335,0.0,5.0,6.0,2.0,0.036933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2145837836064498,49.042895067765826,34.915262858270154,9.00004400911698,0.0,8.0,55.98,14.87,0.071254,0.158412,0.058454,1.280013,67.56,0.42857142857142855,0.034896,2.0794415416798357,0.507129,2.028927,1.118145,1.129032,0.196063
300577,开润股份,2022,17,安徽省,2,1.3862943611198906,4.845106608757709,3.169398907103825,0.2244448514126789,34.4643,0.031201,0.028237,148511070.33,0.197481,0.029994,0.779886,5.72936,3.792852,159.940593,0.030335193442652553,1.27,2.07,0.0,0.15668751854248,0.0,6.0,7.0,1.0,0.026705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2350361938604013,9.327833505202964,-3.753451610714198,9.0,0.0,5.0,56.63,24.7,0.025351,0.000989,0.020731,-0.572572,68.89,0.42857142857142855,0.074413,2.0794415416798357,0.497408,1.989686,0.931007,1.374902,0.151511
300577,开润股份,2023,19,安徽省,2,1.3862943611198906,5.48505051987433,3.1466798810703667,0.2244252770889549,33.0681,0.062552,0.051034,237193185.47,0.132766,0.053725,0.874085,5.796879,4.29825,147.883197,0.12263196297252565,1.83,2.2,0.0,0.358573258352195,0.0,7.0,8.0,1.0,0.024041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2454856533024984,8.45481049562682,7.71721314126661,9.0,0.0,6.0,57.01,33.45,0.04821,0.020367,0.080177,0.873439,68.71,0.42857142857142855,0.36486,2.0794415416798357,0.467948,1.879516,1.181919,1.611759,0.198588
300580,贝斯特,2020,36,江苏省,2,2.1972245773362196,2.94020206097211,4.5811518324607325,0.7858049695021977,52.7095,0.105796,0.092957,311619756.49,0.161231,0.27091,0.409817,2.492827,3.4374,253.297085,0.10163147470906966,12.46,4.96,0.0,0.08879394916351,0.0,4.0,5.0,5.0,0.129556,0.0,0.0,0.0,0.0,1.0,0.0,1.7135,0.0,0.0,0.7837890742340068,5.225863596102753,13.316161490880706,0.0,0.0,1.0,78.77,21.14,0.07557,0.451311,0.202492,0.057121,75.22,0.4,0.857815,1.791759469228055,0.32074,1.47219,4.299748,0.802522,0.229447
300580,贝斯特,2021,36,江苏省,2,3.4657359027997265,6.5182963499164215,6.854680767724246,1.2808030180880692,43.5814,0.105445,0.082288,349125416.96,0.135271,0.25937,0.373361,2.792604,3.641626,230.932336,0.07613965371616384,14.68,4.38,0.0,0.09077059539146501,0.0,5.0,6.0,5.0,0.104188,0.0,0.0,0.0,0.0,0.0,0.0,1.678,0.0,0.0,0.8920655998565401,-0.2525252525252486,2.0093155075340485,0.0,0.0,14.0,73.77,20.41,0.076986,0.104742,0.068263,0.114391,75.95,0.4,0.538905,1.791759469228055,0.34317,1.522463,3.331185,0.671099,0.2351
300580,贝斯特,2022,36,江苏省,2,2.4849066497880004,5.670697338211814,5.4563492063492065,0.8922039640586227,40.6486,0.113024,0.066159,346770063.78,0.03801,0.226456,0.342821,2.747975,2.686683,268.680333,0.09963093908081264,13.4,5.36,0.0,0.08300232153314,0.0,6.0,7.0,5.0,0.081676,0.0,0.0,0.0,0.0,0.0,0.0,1.7135,0.0,0.0,0.9159246006176961,1.0970464135021007,9.566430073229348,0.0,0.0,6.0,76.46,23.6,0.078262,0.153775,0.100559,-0.082702,74.08,0.4,0.64514,1.791759469228055,0.373465,1.59608,2.763934,0.645546,0.259036
300580,贝斯特,2023,36,江苏省,2,3.091042453358316,5.905280602972198,5.226641998149861,1.1500439443812709,46.2907,0.105701,0.087132,468803998.82,0.224162,0.273852,0.3845,3.088903,2.921377,243.106009,0.1199283953396935,17.11,5.54,0.0,0.15756718124828,0.0,7.0,8.0,6.0,0.091254,0.0,0.0,0.0,0.0,1.0,0.0,1.4828,0.0,0.0,1.1431879781361702,-1.9198664440734592,4.55413107354572,0.0,0.0,14.0,78.81,24.24,0.083665,0.037461,0.337255,0.443458,65.21,0.4,0.969378,1.791759469228055,0.192416,1.238262,3.582981,0.737332,0.078399
300583,赛托生物,2023,27,山东省,2,0.0,1.4727486651476192,1.6180436381466046,-4.655664263532674e-06,23.8704,0.025309,0.029102,260562827.9,-0.024639,0.042981,0.410455,5.461195,1.494106,311.128432,-0.02865388839426614,16.08,4.3,0.0,0.04801760905777,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8794,3.0,0.0,1.0664859104083333,-8.883826879271073,0.5177674636811069,0.0,0.0,3.0,28.95,27.09,0.028759,0.081833,0.166328,-0.334913,61.15,0.42857142857142855,-0.094091,2.0794415416798357,0.362564,1.568785,0.684222,1.008605,0.083443
300583,赛托生物,2022,27,山东省,2,0.6931471805599453,0.9938506542628178,1.7297297297297298,0.1122270934210683,23.1715,0.024253,0.027836,243854774.78,0.091042,0.037804,0.439949,6.709955,1.824108,254.494589,0.04852383440034833,13.44,3.83,0.0,0.030201864074940004,0.0,0.0,1.0,1.0,0.024469,0.0,0.0,0.0,0.0,0.0,0.0,4.3027,0.0,0.0,0.9962884156795748,15.526315789473678,10.226726070086677,0.0,0.0,4.0,30.28,33.48,0.029471,0.008567,0.022453,-0.120559,67.92,0.42857142857142855,0.134017,2.0794415416798357,0.408743,1.691312,0.490272,1.181956,0.073159
300583,赛托生物,2021,27,山东省,2,0.0,0.9914605746416828,1.4775725593667546,-3.575908119003244e-06,24.1444,0.020907,0.028854,217331742.94,0.31695,0.047152,0.413913,8.143379,1.761907,251.983588,0.0765563466259683,15.96,4.14,0.0,0.03688121573322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3087,0.0,0.0,1.0549321962105265,2.7027027027026973,1.9471245344373056,0.0,0.0,5.0,43.56,25.82,0.025563,0.045192,0.024021,-0.699846,68.77,0.42857142857142855,0.2155,2.0794415416798357,0.416773,1.714599,0.520425,1.082273,0.095423
300583,赛托生物,2020,27,山东省,2,0.0,0.317159696349146,0.9530292716133424,-4.415607368581223e-06,25.8359,-0.105987,-0.054137,-14651205.42,-0.054476,-0.186269,0.31335,6.370966,1.275585,344.375292,0.08960724836621703,15.49,4.93,0.0,0.045541709276145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2968,0.0,0.0,0.8226915354054054,7.871720116618075,-4.689431658752907,0.0,0.0,3.0,50.58,36.09,-0.061445,-0.048862,-0.103554,-3.770457,69.08,0.42857142857142855,0.270643,2.0794415416798357,0.404716,1.679869,0.648117,0.689508,0.110067
300584,海辰药业,2020,27,江苏省,2,0.0,0.1761778488044549,1.2052877138413685,-1.4114359726450956e-06,26.1614,0.081813,0.076462,99513411.26,-0.236055,0.095185,0.795515,7.910526,2.356106,201.608526,0.0809564933025185,11.26,7.24,1.3862943611198906,0.014557274087694999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1410269955088854,-8.567208271787297,-1.469813410055254,0.0,0.0,0.0,13.68,34.16,0.071181,0.042963,0.038211,-0.452976,66.06,0.375,0.405522,2.1972245773362196,0.251012,1.335135,1.227611,2.217882,0.064192
300584,海辰药业,2021,27,江苏省,2,0.0,0.4209638531076315,1.1216776396000974,-6.869645222164795e-07,24.3893,0.350035,0.305431,374284698.79,-0.1812,0.597016,0.523711,5.860297,1.720238,274.463476,0.04603716562297387,10.66,10.01,0.0,0.007085217489309999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0272025546891652,-9.04684975767367,-7.573293559279726,0.0,0.0,0.0,11.65,31.44,0.236679,0.436273,0.396933,4.300256,66.39,0.375,0.198858,2.1972245773362196,0.271527,1.372734,0.818759,1.941639,0.052075
300584,海辰药业,2022,27,江苏省,2,0.0,0.1633201337806787,1.0084033613445378,-3.5385378560237354e-07,22.1803,0.033832,0.027034,83155696.57,-0.089656,0.058689,0.405605,3.553245,2.179809,270.168867,-0.004497360324262649,10.73,6.63,2.0794415416798357,0.003649578616258334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.9589532607468123,-2.48667850799289,22.10629255070822,0.0,0.0,0.0,49.87,33.41,0.031952,-0.006193,0.002202,-0.909142,66.07,0.42857142857142855,-0.018355,2.0794415416798357,0.265374,1.361236,0.991173,1.547667,0.026956
300584,海辰药业,2023,27,江苏省,2,0.0,0.502610917262686,1.1228070175438596,-7.798439566211565e-07,23.9161,0.037476,0.033334,98594124.61,-0.016398,0.079281,0.383181,2.640915,1.326966,413.27324,0.016987222065480218,11.68,11.96,1.3862943611198906,0.008043157778450001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,144.0,0.0,0.9364054104882459,0.7285974499089187,-10.828456003935717,0.0,0.0,0.0,65.08,39.34,0.033389,0.088813,0.03885,0.305349,62.47,0.42857142857142855,0.059792,2.0794415416798357,0.299084,1.426704,0.739105,1.370516,0.02092
300585,奥联电子,2020,36,江苏省,2,0.0,0.0846173354099952,1.8165304268846505,-1.9292205134535983e-05,28.726,0.058313,0.045585,65763324.51,0.125543,0.089529,0.507512,3.915862,2.544396,237.311544,0.027343516801260192,21.9,8.72,0.0,0.19897602395185,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4092,0.0,0.0,0.6017362787861272,-2.9453015427770013,51.21337321468005,0.0,0.0,0.0,49.09,15.21,0.051325,0.08123,0.092051,1.129253,56.36,0.42857142857142855,0.081248,2.0794415416798357,0.360028,1.562569,1.072993,1.042146,0.035399
300585,奥联电子,2021,36,江苏省,2,0.6931471805599453,1.730319785015701,2.6358475263584755,0.1122156209305217,37.8058,0.052996,0.044709,68473553.3,0.082757,0.089331,0.507184,4.394489,2.85136,211.067666,0.02837908227055974,22.0,7.57,0.0,0.1485268838367,0.0,3.0,2.0,2.0,0.023469,0.0,0.0,0.0,0.0,1.0,0.0,19.5238,0.0,0.0,0.6810600042749244,-4.335260115606932,-2.855767841423884,0.0,0.0,4.0,39.98,19.25,0.044569,0.085517,0.296011,-0.567517,55.57,0.42857142857142855,0.128096,2.0794415416798357,0.235931,1.308782,1.981982,0.976408,0.018479
300585,奥联电子,2022,36,江苏省,2,0.0,1.2164890820639458,2.5842178126442086,-1.3269373620832107e-05,30.9164,0.029528,0.020438,49972357.72,-0.107155,0.043915,0.436254,3.513783,2.715916,238.269612,-0.010132423141529024,21.0,8.98,0.0,0.13685771973667502,0.0,4.0,3.0,1.0,0.017428,0.0,0.0,0.0,0.0,0.0,0.0,19.5238,0.0,0.0,0.5893847739531479,3.1722054380664666,3.4666570180830636,0.0,0.0,3.0,46.44,26.24,0.027551,-0.005753,0.033954,0.300298,49.68,0.42857142857142855,-0.052592,2.0794415416798357,0.205417,1.258522,1.974451,0.829776,0.015802
300585,奥联电子,2023,36,江苏省,2,2.302585092994046,1.3986087002531893,3.747148908439231,0.742603564871621,34.1668,0.006857,-0.000789,33376482.86,0.212854,-0.002865,0.520925,3.910167,3.023502,214.067336,0.02417136427282875,21.85,8.71,0.0,0.209288306087115,0.0,5.0,4.0,3.0,0.1287,0.0,0.0,0.0,0.0,0.0,0.0,19.5238,0.0,0.0,0.6752893122406639,5.856515373352855,14.69215819503409,0.0,0.0,2.0,53.46,26.89,0.006872,0.037215,-0.002305,-0.893303,44.59,0.42857142857142855,0.112456,2.0794415416798357,0.235692,1.308373,1.77761,1.034564,0.026432
300586,美联新材,2023,26,广东省,2,1.3862943611198906,1.7357489512638369,1.8808193668528863,0.3187640541121089,29.2079,0.077243,0.061371,363617397.02,-0.21996,0.107149,0.580895,9.200399,5.232425,109.429522,0.10971080951043405,8.75,3.81,0.0,0.0,0.0,4.0,4.0,3.0,0.053846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6397302144259422,9.500959692898281,-14.81234678969039,0.0,0.0,3.0,20.59,46.06,0.058839,0.140573,0.227008,-0.674011,55.03,0.5,0.503787,1.9459101490553132,0.310896,1.451159,1.029739,1.597165,0.119049
300586,美联新材,2022,29,广东省,2,0.0,0.7824132458283579,1.3193156050298906,0.0,28.7513,0.287232,0.209249,719607332.21,0.275281,0.30581,0.866284,12.092005,6.063014,90.386316,0.20889901063579122,8.24,3.95,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.301829672322457,30.576441102756903,44.96330799245241,0.0,0.0,2.0,25.89,51.16,0.193081,0.189253,0.235679,3.685111,61.66,0.42857142857142855,1.019778,2.0794415416798357,0.359438,1.56113,1.642214,1.979513,0.194416
300586,美联新材,2021,29,广东省,2,1.0986122886681098,1.8994883495553507,1.6224986479177934,0.1778803758755762,30.3543,0.083769,0.064978,276049010.86,0.239684,0.066567,0.843189,10.365436,6.998811,87.364899,0.049829924072690476,10.82,3.66,0.0,0.0,0.0,2.0,3.0,1.0,0.023759,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.356850644598998,9.917355371900815,33.579341769821,0.0,0.0,1.0,22.35,45.46,0.058395,0.309407,0.64328,2.186782,67.01,0.42857142857142855,0.218389,2.0794415416798357,0.383505,1.622073,1.536132,2.012141,0.201254
300586,美联新材,2020,29,广东省,2,0.0,0.3818137101716274,1.1132229161010043,0.0,29.3631,0.033283,0.034327,175800829.12,0.203849,0.025438,0.810528,9.401929,7.252291,89.394993,0.06800066799350726,9.21,3.32,0.0,0.0,0.0,1.0,2.0,1.0,0.022477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.089717165,8.358208955223878,-61.682610277131225,0.0,0.0,0.0,14.77,49.84,0.033897,0.066135,0.042336,-0.642495,70.64,0.5,0.233925,1.9459101490553132,0.508761,2.035669,0.960681,2.191364,0.307437
300587,天铁股份,2020,29,浙江省,2,0.0,0.5040315183403024,0.8913832948167713,-2.7798494764470233e-06,23.7568,0.143899,0.110645,346019205.06,0.247503,0.267915,0.465134,1.389668,2.300436,422.472534,0.014504579328884982,13.27,3.41,0.0,0.02867082286088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2908180095297805,4.9342105263157965,16.127400800937885,0.0,0.0,4.0,71.15,34.08,0.102215,0.263956,0.423236,0.323117,46.45,0.42857142857142855,0.047764,2.0794415416798357,0.4169,1.714973,1.689485,0.751957,0.162608
300587,天铁股份,2021,29,浙江省,2,0.0,1.265621148533833,1.0665897953300665,-5.704601216605191e-06,24.1394,0.146805,0.121527,485531960.52,0.386912,0.319299,0.486209,1.641121,2.379322,375.813997,0.032929716265811024,14.68,4.37,0.0,0.05883613927985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.8226282881382978,-1.7763845350052265,12.392865277282962,0.0,0.0,5.0,64.85,39.12,0.099483,0.37651,0.511931,0.525814,43.76,0.42857142857142855,0.136249,2.0794415416798357,0.359535,1.561366,2.449654,0.737852,0.155407
300587,天铁股份,2022,29,浙江省,2,0.6931471805599453,1.5944180379364732,1.3089970501474928,0.1303042104987688,24.7786,0.141462,0.111833,586912458.28,0.004177,0.423457,0.3738,1.274057,1.997125,469.249118,-0.0250492082848917,16.82,3.99,0.0,0.04389209286396,0.0,0.0,1.0,1.0,0.010305,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,1.7430869531509625,5.000000000000004,-3.140154671055362,10.000025304416548,0.0,4.0,54.05,30.85,0.095704,0.255038,0.162462,0.272418,33.34,0.42857142857142855,-0.092363,2.0794415416798357,0.406778,1.685711,1.939084,0.589119,0.186026
